Date APPLE AMAZON FORD GOOGLE MICROSOFT VOLKSWAGEN
2008-07-30 19.873106 78.209999 3.336709 240.448746 20.025101 NA
2008-07-31 19.757507 76.339996 3.309132 235.990448 19.635742 NA
2008-08-01 19.472855 75.75 3.205722 233.056442 19.421984 NA
2008-08-04 19.046507 75.709999 3.316027 230.635529 19.299831 NA
2008-08-05 19.967575 79.110001 3.50906 239.029068 20.009832 NA
2008-08-06 20.40884 78.089996 3.405649 242.261948 20.62822 NA
2008-08-07 20.331774 76.949997 3.350496 238.665421 20.910698 NA
2008-08-08 21.075085 80.510002 3.626258 246.58075 21.475647 NA
2008-08-11 21.573528 88.089996 3.557317 249.484863 21.300053 NA
2008-08-12 21.967564 87.25 3.577999 250.366562 21.468014 NA
2008-08-13 22.28702 86.690002 3.364285 249.081375 21.307692 NA
2008-08-14 22.289495 88.029999 3.515954 251.801193 21.307692 NA
2008-08-15 21.844503 86.400002 3.522847 254.122482 21.23134 NA
2008-08-18 21.801001 83.110001 3.371179 248.219604 21.139732 NA
2008-08-19 21.569799 81.290001 3.25398 244.334183 20.940443 NA
2008-08-20 21.856936 82.129997 3.178147 241.594452 20.917446 NA
2008-08-21 21.664272 83.260002 3.04716 242.356583 20.83313 NA
2008-08-22 21.975016 85.260002 3.081629 244.379013 21.339018 NA
2008-08-25 21.447992 82.849998 3.040265 240.603165 21.20105 NA
2008-08-26 21.583479 81.760002 2.998902 236.194687 20.902119 NA
2008-08-27 21.711508 81.730003 2.936856 233.4151 21.124401 NA
2008-08-28 21.595909 83.419998 3.054053 236.005386 21.415667 NA
2008-08-29 21.072601 80.809998 3.074736 230.779984 20.917446 NA
2008-09-02 20.657436 81.410004 3.109206 231.756317 20.771816 NA
2008-09-03 20.753151 80.769997 3.15057 231.337891 20.618519 NA
2008-09-04 20.039669 78.029999 3.026478 224.289307 20.196951 NA
2008-09-05 19.910397 79.190002 3.040265 221.295532 19.660404 NA
2008-09-08 19.629475 81.160004 3.136782 209.190903 20.020655 NA
2008-09-09 18.853838 79.040001 3.033371 208.548309 20.005327 NA
2008-09-10 18.84515 76.739998 3.081629 206.306717 20.26593 NA
2008-09-11 18.974417 79.510002 3.226404 216.06514 20.955769 NA
2008-09-12 18.51326 78.300003 3.384967 218.012833 21.170391 NA
2008-09-15 17.446766 77.339996 3.267768 216.119934 20.557201 NA
2008-09-16 17.387098 78.730003 3.49527 220.638 19.921013 NA
2008-09-17 15.889286 71.540001 3.405649 206.4711 18.8326 NA
2008-09-18 16.6674 76.5 3.640046 218.720184 19.361477 NA
2008-09-19 17.515135 81 3.646939 223.736374 19.284832 NA
2008-09-22 16.289534 74.93 3.412543 214.266876 19.468784 NA
2008-09-23 15.766228 71.760002 3.350496 213.833496 19.499445 NA
2008-09-24 15.998677 69.959999 3.467696 216.742599 19.714058 NA
2008-09-25 16.39892 72.080002 3.433225 218.979218 20.396235 NA
2008-09-26 15.940249 70.699997 3.316027 214.715195 21.001759 NA
2008-09-29 13.083833 63.349998 2.874809 189.78862 19.169859 NA
2008-09-30 14.127956 72.760002 3.584894 199.512177 20.457561 NA
2008-10-01 13.56363 69.580002 3.136782 205.091263 20.296585 NA
2008-10-02 12.442443 67.360001 2.998902 194.5159 20.1203 NA
2008-10-03 12.065814 67 2.79208 192.73259 20.173958 NA
2008-10-06 12.198815 65.230003 2.543896 184.911911 19.093206 NA
2008-10-07 11.0826 58.52 2.013056 172.358963 17.805508 NA
2008-10-08 11.16091 61.02 1.833811 168.423706 17.636881 NA
2008-10-09 11.030395 56 1.433957 163.875748 17.092678 NA
2008-10-10 12.032254 56.25 1.371911 165.380112 16.479485 NA
2008-10-13 13.705333 62.02 1.647673 189.798584 19.545437 NA
2008-10-14 12.937158 55.860001 1.689036 180.67778 18.472355 NA
2008-10-15 12.175198 48.720001 1.585626 168.951721 17.368608 NA
2008-10-16 12.664941 50.290001 1.564944 175.850861 18.541334 NA
2008-10-17 12.106833 50.650002 1.675248 185.574417 18.342051 NA
2008-10-20 12.236107 52.970001 1.606308 188.951767 18.947571 NA
2008-10-21 11.372221 50.23 1.496004 180.697708 17.905148 NA
2008-10-22 12.040955 49.990002 1.447745 177.170914 16.502483 NA
2008-10-23 12.210003 50.32 1.378805 175.502182 17.108006 NA
2008-10-24 11.980048 48.959999 1.385699 169.011505 16.832069 NA
2008-10-27 11.446798 49.580002 1.399488 164.129807 16.234209 NA
2008-10-28 12.418826 56.040001 1.482216 183.686493 17.705864 NA
2008-10-29 12.995579 56.889999 1.48911 178.331573 17.629219 NA
2008-10-30 13.802287 56.709999 1.571838 179.173416 17.345613 NA
2008-10-31 13.373451 57.240002 1.509792 179.009033 17.115664 NA
2008-11-03 13.295142 55.77 1.468428 172.598053 17.337946 NA
2008-11-04 13.796071 58.450001 1.48911 182.784882 18.035458 NA
2008-11-05 12.840202 51.98 1.440852 170.481003 16.924049 NA
2008-11-06 12.318143 47.220001 1.365017 164.991577 16.004259 NA
2008-11-07 12.211246 49.209999 1.392593 164.951721 16.479485 NA
2008-11-10 11.917896 48.459999 1.330547 158.7948 16.32618 NA
2008-11-11 11.779923 46.299999 1.240925 155.148468 16.249535 NA
2008-11-12 11.201928 41.560001 1.268501 144.956665 15.559702 NA
2008-11-13 11.987506 44.93 1.309865 155.457306 16.287865 NA
2008-11-14 11.216845 41.75 1.240925 154.431152 15.375738 NA
2008-11-17 10.955816 39.689999 1.185773 149.499634 14.808541 NA
2008-11-18 11.175825 38.439999 1.158196 148.154678 15.140366 NA
2008-11-19 10.725862 35.84 0.868647 139.566864 14.114026 NA
2008-11-20 10.004917 35.029999 0.95827 129.295364 13.527551 NA
2008-11-21 10.264705 37.869999 0.985846 130.725006 15.186666 NA
2008-11-24 11.5537 42.5 1.075468 128.239334 15.966058 NA
2008-11-25 11.286451 42.189999 1.144408 140.498383 15.425885 NA
2008-11-26 11.808514 43.959999 1.482216 145.499634 15.811729 NA
2008-11-28 11.518895 42.700001 1.854493 145.933014 15.603369 NA
2008-12-01 11.05401 40.470001 1.757977 132.498367 14.360968 NA
2008-12-02 11.494034 41.189999 1.861387 137.041336 14.777672 NA
2008-12-03 11.920384 45.209999 1.964797 139.193268 15.333292 NA
2008-12-04 11.362272 47.32 1.833811 136.657776 14.746804 NA
2008-12-05 11.684213 48.259998 1.875176 141.464752 15.333292 NA
2008-12-08 12.395209 51.41 2.330181 150.490921 16.212994 NA
2008-12-09 12.437471 51.25 2.226771 152.413712 15.896613 NA
2008-12-10 12.207517 49.700001 2.240558 153.833389 15.904324 NA
2008-12-11 11.808514 48.25 1.999268 149.549454 15.009176 NA
2008-12-12 12.214972 51.25 2.095784 157.290436 14.939731 NA
2008-12-15 11.777436 48.849998 2.1923 154.754944 14.692793 NA
2008-12-16 11.861961 52.630001 2.15783 162.032669 15.518485 NA
2008-12-17 11.0826 53.18 2.164724 157.031403 15.171231 NA
2008-12-18 11.11616 52.080002 1.957903 154.560669 14.893427 NA
2008-12-19 11.187015 51.560001 2.033738 154.505875 14.754528 NA
2008-12-22 10.657492 49.84 1.785553 148.000259 14.800819 NA
2008-12-23 10.737046 51.080002 1.509792 148.453552 14.87799 NA
2008-12-24 10.570482 51.439999 1.454639 150.909348 14.793107 NA
2008-12-26 10.666195 51.779999 1.578732 149.619186 14.762241 NA
2008-12-29 10.765634 49.400002 1.530474 148.154678 14.631051 NA
2008-12-30 10.725862 50.759998 1.578732 150.989059 14.924294 NA
2008-12-31 10.609017 51.279999 1.578732 153.25058 15.00146 NA
2009-01-02 11.280237 54.360001 1.695931 160.060059 15.688256 NA
2009-01-05 11.756306 54.060001 1.778659 163.412491 15.834874 NA
2009-01-06 11.562399 57.360001 1.902752 166.406265 16.020086 NA
2009-01-07 11.312555 56.200001 1.854493 160.403763 15.05548 NA
2009-01-08 11.52262 57.16 1.854493 161.987823 15.526204 NA
2009-01-09 11.259108 55.509998 1.813129 156.946732 15.063194 NA
2009-01-12 11.02045 51.919998 1.820023 155.761169 15.024609 NA
2009-01-13 10.902367 51.450001 1.709718 156.57312 15.2947 NA
2009-01-14 10.606528 48.490002 1.55805 149.92305 14.731374 NA
2009-01-15 10.364144 51.439999 1.537368 148.936752 14.847122 NA
2009-01-16 10.23363 51.59 1.509792 149.275482 15.209813 NA
2009-01-20 9.72027 48.439999 1.468428 140.847076 14.260651 NA
2009-01-21 10.29578 50.540001 1.440852 150.974106 14.955159 NA
2009-01-22 10.983161 49.939999 1.337441 152.677719 13.203449 NA
2009-01-23 10.983161 50.630001 1.240925 161.743744 13.272898 NA
2009-01-26 11.142265 49.630001 1.337441 161.330292 13.604716 NA
2009-01-27 11.277751 48.439999 1.358123 165.121078 13.627868 NA
2009-01-28 11.709072 50.360001 1.399488 173.68399 13.921109 NA
2009-01-29 11.559913 50 1.344335 171.018982 13.573851 NA
2009-01-30 11.203172 58.82 1.289183 168.632919 13.195731 NA
2009-02-02 11.374706 61.150002 1.296077 169.649109 13.759058 NA
2009-02-03 11.557426 63.59 1.351229 169.58934 14.276083 NA
2009-02-04 11.628279 61.060001 1.344335 170.859573 14.376399 NA
2009-02-05 11.989989 63.18 1.330547 176.199554 14.692793 NA
2009-02-06 12.395209 66.550003 1.337441 184.946777 15.171231 NA
2009-02-09 12.742009 66.709999 1.309865 188.677795 15.00146 NA
2009-02-10 12.160281 63.310001 1.254713 178.585617 14.507587 NA
2009-02-11 12.034739 64.349998 1.275395 178.351501 14.823974 NA
2009-02-12 12.339273 63.959999 1.234031 180.847137 14.862555 NA
2009-02-13 12.325603 63.259998 1.213349 178.172165 14.731374 NA
2009-02-17 11.750091 61.669998 1.165091 170.690216 14.055408 NA
2009-02-18 11.730202 62.349998 1.151302 175.895706 14.078716 NA
2009-02-19 11.266564 61.950001 1.123726 170.680252 13.915555 NA
2009-02-20 11.336176 63.860001 1.089256 172.57814 13.985481 NA
2009-02-23 10.807899 61.709999 1.192667 164.413742 13.371672 NA
2009-02-24 11.218087 65.599998 1.378805 172.080002 13.340591 NA
2009-02-25 11.331197 63.709999 1.385699 170.182114 13.177426 NA
2009-02-26 11.08633 62.34 1.365017 167.960449 12.757865 NA
2009-02-27 11.101242 64.790001 1.378805 168.363937 12.548083 NA
2009-03-02 10.930953 61.990002 1.296077 162.969147 12.268373 NA
2009-03-03 10.984401 61.700001 1.247819 162.132294 12.338302 NA
2009-03-04 11.332444 64.809998 1.289183 158.864532 12.524776 NA
2009-03-05 11.042822 64.769997 1.247819 152.249329 11.86435 NA
2009-03-06 10.602801 61.689999 1.171984 153.708862 11.872116 NA
2009-03-09 10.330584 60.490002 1.199561 144.901871 11.771113 NA
2009-03-10 11.016721 65.709999 1.275395 153.509613 12.804485 NA
2009-03-11 11.520137 68.540001 1.351229 158.36142 13.293976 NA
2009-03-12 11.976319 69.580002 1.447745 161.160934 13.216284 NA
2009-03-13 11.924113 68.629997 1.509792 161.604263 12.93657 NA
2009-03-16 11.86072 66.980003 1.447745 159.248093 12.625779 NA
2009-03-17 12.38775 71.349998 1.571838 167.043884 13.130815 NA
2009-03-18 12.618948 71.25 1.702824 165.928055 13.177426 NA
2009-03-19 12.631378 70.099998 1.730401 164.353958 13.317285 NA
2009-03-20 12.62765 69.959999 1.895858 164.463547 13.255128 NA
2009-03-23 13.382151 75.580002 1.999268 173.649124 14.241885 NA
2009-03-24 13.237966 72.809998 1.971691 172.936783 13.931096 NA
2009-03-25 13.236723 72.400002 1.909646 171.392578 13.892245 NA
2009-03-26 13.656854 73.690002 2.026844 175.985367 14.630367 NA
2009-03-27 13.281468 70.519997 1.957903 173.200806 14.086489 NA
2009-03-30 12.988124 71.440002 1.902752 170.705154 13.581457 NA
2009-03-31 13.066432 73.440002 1.813129 173.380127 14.272964 NA
2009-04-01 13.510181 73.5 1.888963 176.383865 15.003313 NA
2009-04-02 14.009869 76.339996 2.006162 180.573166 14.987776 NA
2009-04-03 14.417572 78.169998 2.240558 184.19957 14.568206 NA
2009-04-06 14.72335 77.989998 2.599048 183.432449 14.575977 NA
2009-04-07 14.294516 75.510002 2.406015 178.65535 14.575977 NA
2009-04-08 14.458591 76.980003 2.723141 180.324097 14.910077 NA
2009-04-09 14.862565 79.769997 2.923067 185.554489 15.283019 NA
2009-04-13 14.943364 78.940002 2.936856 188.349014 15.220863 NA
2009-04-14 14.705947 77.220001 2.964432 183.766205 15.034392 NA
2009-04-15 14.622668 74.709999 2.785187 189.041428 14.630367 NA
2009-04-16 15.096249 77.25 2.867915 193.64418 15.352949 NA
2009-04-17 15.341124 78.050003 2.75761 195.387634 14.917847 NA
2009-04-20 14.978167 77.57 2.543896 188.941803 14.459436 NA
2009-04-21 15.134782 78.739998 2.61973 190.022751 14.739141 NA
2009-04-22 15.103704 79.199997 2.950644 191.213287 14.591521 NA
2009-04-23 15.587236 80.610001 3.095418 191.62674 14.70029 NA
2009-04-24 15.400788 84.459999 3.447014 194.017776 16.246464 NA
2009-04-27 15.503956 83.120003 3.522847 192.254379 15.850209 NA
2009-04-28 15.400788 82.400002 3.577999 191.138565 15.485029 NA
2009-04-29 15.554915 79.790001 3.757244 195.004074 15.733665 NA
2009-04-30 15.640681 80.519997 4.122628 197.245682 15.741432 NA
2009-05-01 15.815953 78.959999 3.922701 196.109924 15.725895 NA
2009-05-04 16.416321 79.769997 4.053688 200.239456 15.687045 NA
2009-05-05 16.495874 81.900002 4.033005 200.742569 15.376262 NA
2009-05-06 16.469772 81.989998 4.31566 200.981674 15.376262 NA
2009-05-07 16.042175 79.279999 4.177781 197.564484 15.011086 NA
2009-05-08 16.058332 77.949997 4.301872 202.904465 15.088782 NA
2009-05-11 16.10557 78.610001 4.191568 203.228256 15.011086 NA
2009-05-12 15.465425 77.93 3.453907 198.759995 15.453955 NA
2009-05-13 14.852626 74.190002 3.419437 194.042679 15.345175 NA
2009-05-14 15.282701 75.110001 3.557317 193.026489 15.586041 NA
2009-05-15 15.216824 73.599998 3.78482 194.27182 15.710352 NA
2009-05-18 15.742614 75.949997 3.791715 197.679047 16.00561 NA
2009-05-19 15.842053 77.870003 3.881336 198.695236 15.880502 NA
2009-05-20 15.64566 77.970001 3.729669 197.848419 15.935229 NA
2009-05-21 15.435586 75.959999 3.674516 197.509689 15.497364 NA
2009-05-22 15.226769 75.639999 3.626258 196.015289 15.442636 NA
2009-05-26 16.255972 78.389999 3.722774 201.425003 15.90396 NA
2009-05-27 16.538132 77.099998 3.68141 202.022766 15.739758 NA
2009-05-28 16.789219 77.650002 3.833079 204.433731 15.989967 NA
2009-05-29 16.881203 77.989998 3.964066 207.835983 16.334005 NA
2009-06-01 17.321232 83.050003 4.226039 212.483566 16.732779 NA
2009-06-02 17.338623 84.93 4.419071 213.400131 16.732779 NA
2009-06-03 17.520102 85.68 4.260508 215.019058 16.990808 NA
2009-06-04 17.866899 85.519997 4.384601 219.317947 17.068996 NA
2009-06-05 17.982502 87.559998 4.384601 221.330399 17.311388 NA
2009-06-08 17.880575 86.360001 4.39839 218.565765 17.241016 NA
2009-06-09 17.740116 87.080002 4.31566 216.996643 17.264473 NA
2009-06-10 17.433088 86.589996 4.267401 215.492279 17.631969 NA
2009-06-11 17.395803 85.690002 4.122628 213.699005 17.850901 NA
2009-06-12 17.025387 84.080002 4.21225 211.62677 18.241856 NA
2009-06-15 16.916012 83.18 4.088157 207.606842 18.312225 NA
2009-06-16 16.948322 82.150002 3.908913 207.223282 18.335686 NA
2009-06-17 16.852612 82.650002 3.936489 206.80484 18.515516 NA
2009-06-18 16.8899 81.599998 3.915807 206.256897 18.374781 NA
2009-06-19 17.337379 82.959999 3.943383 209.260635 18.820459 NA
2009-06-22 17.075111 79.150002 3.708985 202.914429 18.202759 NA
2009-06-23 16.657459 77.68 3.812397 202.08255 18.249672 NA
2009-06-24 16.932167 79.269997 3.881336 203.880798 18.351324 NA
2009-06-25 17.384619 82.199997 3.915807 207.108704 18.601534 NA
2009-06-26 17.705309 83.879997 3.867549 211.865875 18.257492 NA
2009-06-29 17.646889 83.029999 3.984748 211.278076 18.656267 NA
2009-06-30 17.704067 83.660004 4.184674 210.007843 18.585894 NA
2009-07-01 17.753786 81.599998 4.07437 208.712692 18.797007 NA
2009-07-02 17.404507 79.32 4.060581 203.4823 18.273136 NA
2009-07-06 17.22924 78.099998 3.964066 204.040207 18.140213 NA
2009-07-07 16.83024 75.629997 3.812397 197.574448 17.616333 NA
2009-07-08 17.056465 77.360001 3.688304 200.4935 17.63979 NA
2009-07-09 16.949566 78.099998 3.881336 204.428757 17.545967 NA
2009-07-10 17.218056 77.629997 3.943383 206.42627 17.506865 NA
2009-07-13 17.692877 81.470001 3.922701 211.357773 18.163664 NA
2009-07-14 17.684185 81.949997 4.026111 211.552048 18.069836 NA
2009-07-15 18.257206 84.550003 4.170886 218.266876 18.85956 NA
2009-07-16 18.336761 86.110001 4.226039 220.473618 19.109766 NA
2009-07-17 18.862543 85.849998 4.232933 214.321671 18.992485 NA
2009-07-20 19.006737 88.230003 4.267401 214.281815 19.180145 NA
2009-07-21 18.832714 89.010002 4.274297 213.151062 19.414711 NA
2009-07-22 19.482805 88.790001 4.39839 213.046448 19.391258 NA
2009-07-23 19.617048 93.870003 4.81203 217.853439 19.985506 NA
2009-07-24 19.886784 86.489998 4.67415 222.525925 18.335686 NA
2009-07-27 19.900452 84.239998 5.011956 221.569504 18.069836 NA
2009-07-28 19.888027 84.980003 4.922335 219.103745 18.351324 NA
2009-07-29 19.891754 84.339996 4.908548 217.305481 18.609346 NA
2009-07-30 20.234823 86.089996 5.094686 221.98793 18.617172 NA
2009-07-31 20.309401 85.760002 5.515221 220.697769 18.390421 NA
2009-08-03 20.687271 87.440002 5.742724 225.260666 18.632814 NA
2009-08-04 20.577888 85.800003 5.722042 226.017822 18.585894 NA
2009-08-05 20.523195 84.290001 5.818557 224.727661 18.617172 NA
2009-08-06 20.374035 84.470001 5.56348 224.339127 18.343504 NA
2009-08-07 20.572912 85.32 5.522116 227.696533 18.421692 NA
2009-08-10 20.47472 84.440002 5.322188 227.452454 18.312225 NA
2009-08-11 20.239786 83.559998 5.384235 226.122437 18.085478 NA
2009-08-12 20.548056 85.959999 5.3084 228.433777 18.398239 NA
2009-08-13 20.934626 84.599998 5.446281 230.276871 18.468605 NA
2009-08-14 20.730776 83.580002 5.398022 229.141129 18.52334 NA
2009-08-17 19.837057 81.059998 5.080897 221.614334 18.179304 NA
2009-08-18 20.38522 82.120003 5.267036 221.808609 18.541004 NA
2009-08-19 20.459799 83 5.27393 221.156052 18.596043 NA
2009-08-20 20.674845 84.089996 5.294611 229.345352 18.611769 NA
2009-08-21 21.034067 85 5.335977 231.751343 19.193634 NA
2009-08-24 21.014181 84.5 5.108473 233.489822 19.374483 NA
2009-08-25 21.056442 84.190002 5.232566 234.804901 19.374483 NA
2009-08-26 20.809088 84 5.246355 233.12619 19.303715 NA
2009-08-27 21.062658 84.309998 5.287718 232.159805 19.413794 NA
2009-08-28 21.137236 82.760002 5.329082 231.507248 19.405937 NA
2009-08-31 20.908531 81.190002 5.23946 229.973007 19.382343 NA
2009-09-01 20.546808 79.160004 4.991274 227.029037 18.87125 NA
2009-09-02 20.5319 78.139999 4.8465 225.65918 18.761166 NA
2009-09-03 20.702185 78.459999 5.156731 227.905746 18.957739 NA
2009-09-04 21.169554 78.870003 5.122262 229.788696 19.358753 NA
2009-09-08 21.495226 80.900002 5.032639 228.453705 19.51602 NA
2009-09-09 21.272728 82.239998 5.094686 231.118713 19.484564 NA
2009-09-10 21.449228 83.849998 5.129155 234.590698 19.657547 NA
2009-09-11 21.399515 84.540001 5.053321 235.188461 19.547472 NA
2009-09-14 21.593416 83.860001 5.094686 236.672897 19.657547 NA
2009-09-15 21.772411 83.550003 4.963699 237.878372 19.814806 NA
2009-09-16 22.606472 90.699997 4.929228 243.233307 19.814806 NA
2009-09-17 22.939594 90.440002 4.770667 244.941895 19.89344 NA
2009-09-18 22.998013 90.279999 4.784454 244.812378 19.861986 NA
2009-09-21 22.873714 90.559998 4.708619 247.572037 19.89344 NA
2009-09-22 22.930889 93.75 4.832712 248.59819 20.263008 NA
2009-09-23 23.057673 92.379997 5.074003 248.299316 20.215824 NA
2009-09-24 22.84885 92.110001 5.053321 247.457474 20.396675 NA
2009-09-25 22.668615 90.519997 5.025746 245.32048 20.090012 NA
2009-09-28 23.138468 92.209999 5.163626 248.334183 20.310184 NA
2009-09-29 23.042759 91.720001 5.136049 248.334183 20.247278 NA
2009-09-30 23.039032 93.360001 4.970593 246.999191 20.22368 NA
2009-10-01 22.480919 91.040001 4.805137 242.690338 19.563196 NA
2009-10-02 22.983089 89.849998 4.715513 241.385223 19.626099 NA
2009-10-05 23.122313 88.669998 4.860289 243.34787 19.374483 NA
2009-10-06 23.618269 90.910004 4.922335 248.438797 19.744047 NA
2009-10-07 23.648098 93.970001 4.915442 257.80368 19.736179 NA
2009-10-08 23.526287 95.220001 4.949911 256.129974 20.184368 NA
2009-10-09 23.675447 95.709999 4.908548 257.161102 20.090012 NA
2009-10-12 23.717709 93.599998 5.253247 261.041565 20.22368 NA
2009-10-13 23.619509 94.830002 5.253247 262.072693 20.294458 NA
2009-10-14 23.777372 97.459999 5.280824 266.660492 20.412401 NA
2009-10-15 23.686636 96.010002 5.280824 263.965607 21.002127 NA
2009-10-16 23.374643 95.32 5.115367 273.898376 20.837006 NA
2009-10-19 23.599623 94.68 5.218779 275.014191 20.726923 NA
2009-10-20 24.705893 94.980003 5.315295 274.829865 20.734783 NA
2009-10-21 25.471581 93.419998 5.363553 274.521027 20.899906 NA
2009-10-22 25.506388 93.449997 5.349764 276.010437 20.907772 NA
2009-10-23 25.34977 118.489998 5.260143 275.811188 22.032181 NA
2009-10-26 25.168295 124.639999 5.149838 276.070221 22.551146 NA
2009-10-27 24.533119 122.07 5.053321 273.121277 22.480375 NA
2009-10-28 23.915344 121.639999 4.798243 269.141205 22.032181 NA
2009-10-29 24.40633 122.580002 5.032639 274.496124 22.189445 NA
2009-10-30 23.430578 118.809998 4.82582 267.05899 21.804152 NA
2009-11-02 23.531263 118.839996 5.225673 265.997986 21.9221 NA
2009-11-03 23.461653 118.370003 5.129155 267.641815 21.646891 NA
