STATIONS_ID MESS_DATUM_BEGINN MESS_DATUM_ENDE QUALITAETS_NIVEAU ART LUFTTEMPERATUR_MAXIMUM LUFTTEMPERATUR LUFTTEMPERATUR_MINIMUM WINDSTAERKE BEDECKUNGSGRAD ART.1 SONNENSCHEINDAUER ART.2 NIEDERSCHLAGSHOEHE ART.3 max.LUFTTEMPERATUR_MAXIMUM. min.LUFTTEMPERATUR_MINIMUM. max.WINDSPITZE_MAXIMUM. ART.4 max.NIEDERSCHLAGSHOEHE. eor
5792 19650401 19650430 5 1 -6.9 -9.4 -11.3 3.43 6.44 2 110.1 2 387.7 6 -1.9 -15.4 NA 6 54.1 eor
5792 19650501 19650531 5 1 -2.2 -4.5 -6.6 4.02 6.93 2 99.6 2 343.6 6 3.2 -11 NA 6 32.6 eor
5792 19650601 19650630 5 1 3.5 1 -1.1 3.83 6.11 2 154.5 2 299.7 6 13 -7.9 NA 6 97 eor
5792 19650701 19650731 5 1 3.8 0.8 -1.3 3.82 6.55 2 139.6 2 163.9 6 12.8 -7.4 NA 6 21.6 eor
5792 19650801 19650831 5 1 3.6 1 -0.9 3.26 5.48 2 159.5 2 128.6 6 13.3 -6.6 NA 6 24.2 eor
5792 19650901 19650930 5 1 1.4 -0.9 -2.9 3.87 5.26 2 152.9 2 101.7 6 7 -8.1 NA 6 21.2 eor
5792 19651001 19651031 5 1 2.3 0.1 -1.8 2.86 2.44 2 270 2 6 6 5.4 -7.1 NA 6 5.4 eor
5792 19651101 19651130 5 1 -6.1 -9.1 -11.4 4.98 6.28 2 80.9 2 131.1 6 3.6 -21.9 NA 6 12.7 eor
5792 19651201 19651231 5 1 -7.7 -10.5 -13 5.95 6.71 2 35.6 2 311 6 1.1 -18 NA 6 43.5 eor
5792 19660101 19660131 5 1 -11.3 -13.5 -15.8 4.59 5.48 2 106.6 2 124.3 6 -0.4 -26.2 NA 6 18.2 eor
5792 19660201 19660228 5 1 -4.6 -7.1 -9.4 5.54 6.07 2 86.1 2 148.4 6 0.6 -15.4 NA 6 28.5 eor
5792 19660301 19660331 5 1 -9.8 -12.4 -14.6 4.88 5.75 2 114 2 380.2 6 -5.5 -22 NA 6 60.3 eor
5792 19660401 19660430 5 1 -2.8 -5.3 -7.3 3.69 5.73 2 169 2 166.9 6 4.7 -13.9 NA 6 25.5 eor
5792 19660501 19660531 5 1 0.1 -2.7 -4.6 3.29 5.54 2 179.3 2 271 6 9.9 -9.8 NA 6 53.5 eor
5792 19660601 19660630 5 1 3.4 0.7 -1.4 3.33 5.81 2 154.6 2 188.2 6 9.5 -6.2 NA 6 31.4 eor
5792 19660701 19660731 5 1 2.7 0.5 -1.4 3.62 6.32 2 129.8 2 263.5 6 10.8 -5.1 NA 6 32.6 eor
5792 19660801 19660831 5 1 3.7 1 -1.2 3.72 5.81 2 153.6 2 253.6 6 16.5 -6.9 NA 6 39 eor
5792 19660901 19660930 5 1 4.7 2 -0.2 3.72 4.24 2 226 2 80.2 6 10.3 -5.5 NA 6 27.6 eor
5792 19661001 19661031 5 1 1.1 -1.1 -2.9 4.15 5.33 2 153.2 2 79.1 6 8.2 -15.2 NA 6 30.7 eor
5792 19661101 19661130 5 1 -8.1 -10.3 -12.7 4.65 5.37 2 121.9 2 191.9 6 4 -19.4 NA 6 52.9 eor
5792 19661201 19661231 5 1 -8.7 -11.8 -14.7 5.73 6.55 2 56.1 2 310.5 6 -2.7 -19.3 NA 6 35.1 eor
5792 19670101 19670131 5 1 -10.7 -12.2 -13.7 4.62 5.22 2 112.6 2 205.1 6 -1.8 -24.1 NA 6 21.7 eor
5792 19670201 19670228 5 1 -7.6 -10.5 -13.3 5.41 4.87 2 123.1 2 121.4 6 -1.8 -23.1 NA 6 23.8 eor
5792 19670301 19670331 5 1 -7.2 -9.8 -12.2 5.57 5.74 2 124 2 443 6 -0.4 -18.3 NA 6 67.6 eor
5792 19670401 19670430 5 1 -5.9 -8.6 -11.3 4.54 5.41 2 170.8 2 275.6 6 0.9 -18.3 NA 6 42 eor
5792 19670501 19670531 5 1 0.2 -2.8 -5.5 3.65 5.79 2 186.8 2 201.9 6 9.8 -14.9 NA 6 57.9 eor
5792 19670601 19670630 5 1 2.2 -0.7 -3.1 3.21 5.21 2 196.3 2 201.9 6 13 -9 NA 6 60.3 eor
5792 19670701 19670731 5 1 7 4 1.9 3.26 5.13 2 204.6 2 162.8 6 12.9 -4.8 NA 6 34.3 eor
5792 19670801 19670831 5 1 5.7 2.5 0.3 3.55 5.43 2 176.7 2 111.6 6 11.3 -5.2 NA 6 19.6 eor
5792 19670901 19670930 5 1 2.6 0.3 -2 3.62 5.31 2 163.2 2 123.4 6 10.6 -6.7 NA 6 26.3 eor
5792 19671001 19671031 5 1 2.2 -0.3 -2.3 4.5 3.88 2 237 2 47.2 6 8.4 -13.3 NA 6 9.6 eor
5792 19671101 19671130 5 1 -2.2 -4.6 -7.1 4.61 4.37 2 148.5 2 44.8 6 3.3 -14.6 NA 6 16.3 eor
5792 19671201 19671231 5 1 -9.8 -12.5 -15.1 4.85 5.01 2 99.2 2 144.9 6 -0.5 -24 NA 6 20.7 eor
5792 19680101 19680131 5 1 -11 -14.1 -17.1 5.95 5.74 2 106.7 2 438.3 6 -1.8 -31.5 NA 6 46.7 eor
5792 19680201 19680229 5 1 -8.6 -10.6 -12.5 4.94 5.09 2 141.1 2 77.4 6 -3.4 -21.7 NA 6 14.2 eor
5792 19680301 19680331 5 1 -6.8 -9.5 -12.1 5.06 4.73 2 186.1 2 156.2 6 4.7 -23.7 NA 6 47.4 eor
5792 19680401 19680430 5 1 -2 -5.3 -7.7 3.59 4.63 2 213.6 2 95.8 6 8.4 -16.9 NA 6 21.1 eor
5792 19680501 19680531 5 1 -0.4 -3.2 -5.8 3.75 5.99 2 158.3 2 147.3 6 6.3 -14.1 NA 6 36.3 eor
5792 19680601 19680630 5 1 2.9 0.3 -2 3.67 6.4 2 156.9 2 142 6 10.2 -10.1 NA 6 36.7 eor
5792 19680701 19680731 5 1 4.6 1.5 -0.6 3.41 5.33 2 178.6 2 261.1 6 17.6 -6.2 NA 6 46.2 eor
5792 19680801 19680831 5 1 2.7 0.5 -1.4 3.76 6.58 2 96.7 2 220.5 6 8.3 -7.7 NA 6 28.2 eor
5792 19680901 19680930 5 1 1.6 -1 -3.1 3.89 5.44 2 132.5 2 138.3 6 8 -6.9 NA 6 22.5 eor
5792 19681001 19681031 5 1 1.1 -0.8 -2.6 4.15 4.35 2 166.1 2 102.9 6 5.5 -8.6 NA 6 61.4 eor
5792 19681101 19681130 5 1 -3.4 -5.3 -7.1 3.86 4.29 2 148.9 2 34.7 6 2.4 -13.9 NA 6 16.1 eor
5792 19681201 19681231 5 1 -9.2 -11.3 -12.9 3.9 3.86 2 143.7 2 137.8 6 -1.9 -23.4 NA 6 27.1 eor
5792 19690101 19690131 5 1 -7.2 -9.4 -11.8 4.03 5.09 2 138.2 2 154.4 6 -1.7 -20.5 NA 6 38.8 eor
5792 19690201 19690228 5 1 -12.5 -14.9 -17.3 3.99 5.78 2 113.3 2 112.1 6 -3.2 -24.6 NA 6 20 eor
5792 19690301 19690331 5 1 -7.3 -9.5 -11.4 3.27 4.64 2 177.9 2 77.4 6 -1.5 -19.3 NA 6 20.8 eor
5792 19690401 19690430 5 1 -5.1 -7.8 -10.3 4.13 5.49 2 159.4 2 177.6 6 4.8 -19.1 NA 6 33.7 eor
5792 19690501 19690531 5 1 2.3 -1 -3.9 3.46 5 2 212.4 2 99.4 6 11.5 -13.3 NA 6 20 eor
5792 19690601 19690630 5 1 1.6 -1.2 -3.2 3.02 6.5 2 124.3 2 196.3 6 8.4 -10.9 NA 6 29 eor
5792 19690701 19690731 5 1 6.6 3.2 1 2.85 5.59 2 190.7 2 223.4 6 16.2 -7.5 NA 6 33.3 eor
5792 19690801 19690831 5 1 3.2 0.8 -0.8 3.24 6.47 2 128.4 2 231.4 6 8.6 -7.2 NA 6 21.5 eor
5792 19690901 19690930 5 1 4.8 2.2 0.3 2.45 4.35 2 211.2 2 29.8 6 10 -4.3 NA 6 7.4 eor
5792 19691001 19691031 5 1 2.3 0 -2.1 3.56 2.98 2 244.5 2 25.8 6 7 -11 NA 6 11.6 eor
5792 19691101 19691130 5 1 -5 -7.5 -10.1 5.66 5.35 2 118.2 2 105.6 6 2.8 -21.4 NA 6 22.5 eor
5792 19691201 19691231 5 1 -11.2 -13.4 -15.5 4.25 4.28 2 136.6 2 98 6 -5 -22.7 NA 6 24.5 eor
5792 19700101 19700131 5 1 -7.6 -9.9 -12.1 4.9 4.75 2 126.2 2 95.8 6 -1 -18.9 NA 6 21.7 eor
5792 19700201 19700228 5 1 -11.4 -14.6 -17.4 5.86 7.16 2 34.8 2 402.1 6 -5.7 -26.5 NA 6 51.6 eor
5792 19700301 19700331 5 1 -10.5 -13.1 -15.4 4.9 5.98 2 112.3 2 209.1 6 -3.8 -21.5 NA 6 46.9 eor
5792 19700401 19700430 5 1 -7.8 -10.2 -12.4 4.89 6.88 2 90.4 2 339 6 0.6 -20.8 NA 6 41.4 eor
5792 19700501 19700531 5 1 -3.1 -5.2 -7.3 4.81 6.61 2 103.4 2 239.4 6 1.8 -16 NA 6 35.8 eor
5792 19700601 19700630 5 1 4.3 1.3 -1.1 3.22 6.2 2 158.5 2 100.5 6 9.9 -9.3 NA 6 16.6 eor
5792 19700701 19700731 5 1 4.9 1.8 -0.7 3.94 5.78 2 171.6 2 177.3 6 12.8 -7.2 NA 6 49.8 eor
5792 19700801 19700831 5 1 5.2 2.6 0.6 3.19 5.7 2 148.9 2 305.9 6 14.3 -3.8 NA 6 44.7 eor
5792 19700901 19700930 5 1 4.2 1.4 -0.9 3.7 4 2 231.8 2 92.4 6 8.7 -8.6 NA 6 26.1 eor
5792 19701001 19701031 5 1 -1.1 -3.2 -5.3 4.57 4.67 2 165.3 2 292.4 6 8 -15.8 NA 6 51.2 eor
5792 19701101 19701130 5 1 -2.9 -5.4 -7.6 4.98 5.52 2 102.2 2 220.8 6 3.1 -15.8 NA 6 35.4 eor
5792 19701201 19701231 5 1 -7.9 -10.7 -13.3 3.94 4.5 2 135.4 2 118.3 6 1.1 -24.1 NA 6 41.6 eor
5792 19710101 19710131 5 1 -8.4 -10.4 -12.5 4.27 4.79 2 129.8 2 31.7 6 -3 -26.2 39 6 8.2 eor
5792 19710201 19710228 5 1 -10 -12.6 -15 3.96 5.01 2 118.2 2 278.1 6 -2.5 -25.3 31 6 51.6 eor
5792 19710301 19710331 5 1 -11.3 -13.8 -16.3 3.75 5.31 2 140.5 2 126.6 6 -3.1 -31 50 6 29 eor
5792 19710401 19710430 5 1 -2.2 -4.9 -7.1 3.19 4.76 2 203.7 2 54.1 6 3 -11.5 32 6 17.8 eor
5792 19710501 19710531 5 1 2.2 -0.8 -2.8 2.68 6.29 2 159.9 2 115 6 10 -7.3 21 6 26.5 eor
5792 19710601 19710630 5 1 0.9 -1.3 -3.1 3.83 6.9 2 102.4 2 224.3 6 5.6 -7.2 42 6 25.6 eor
5792 19710701 19710731 5 1 6.4 3.4 0.9 2.36 4.24 2 242.1 2 95.8 6 13 -7 26 6 30 eor
5792 19710801 19710831 5 1 8 4.7 2 3.14 4.93 2 221.7 2 163.5 6 14.9 -4 33 6 25.7 eor
5792 19710901 19710930 5 1 1.3 -1.3 -3.9 2.81 4.34 2 207.8 2 97.6 6 8.7 -13 30 6 27.9 eor
5792 19711001 19711031 5 1 1.6 -0.9 -3.5 3.98 3.16 2 249 2 23.4 6 8.3 -13.2 30 6 18.9 eor
5792 19711101 19711130 5 1 -5.6 -8 -10.2 5.03 5.13 2 116.9 2 168 6 2 -23.4 49 6 49.7 eor
5792 19711201 19711231 5 1 -4.5 -6.5 -8.7 4.82 3.79 2 165.9 2 116.3 6 1.4 -24.8 43 6 42.9 eor
5792 19720101 19720131 5 1 -7.9 -10 -12 3.86 4.18 2 152.1 2 27.4 6 -2.3 -17.8 31 6 6.7 eor
5792 19720201 19720229 5 1 -5.9 -8.1 -10 4.33 5.64 2 120.5 2 56.5 6 0.1 -16 44 6 25.2 eor
5792 19720301 19720331 5 1 -5.1 -7.5 -9.3 4.11 4.7 2 183.4 2 29.4 6 -0.8 -15.5 51 6 9.6 eor
5792 19720401 19720430 5 1 -4.5 -7.4 -9.9 4.12 6.7 2 100.7 2 260.5 6 1 -17.6 36 6 29.8 eor
5792 19720501 19720531 5 1 -1.2 -4 -6.1 3.68 6.83 2 116.5 2 131.4 6 3.1 -13.2 41 6 13.4 eor
5792 19720601 19720630 5 1 3 0.1 -2 3.7 6.06 2 166.2 2 128.9 6 7.5 -6.9 25 6 37 eor
5792 19720701 19720731 5 1 4.7 2 0 3.11 6.25 2 126.9 2 246.4 6 15 -7 27 6 51.7 eor
5792 19720801 19720831 5 1 4.6 1.9 -0.1 3.07 5.31 2 198.9 2 148.4 6 13.5 -7.3 29 6 37.9 eor
5792 19720901 19720930 5 1 -1.4 -3.6 -5.5 2.87 5.24 2 136.1 2 66.5 6 4.5 -13.3 30 6 14.7 eor
5792 19721001 19721031 5 1 -1.1 -3.4 -5.8 4.27 3.38 2 230.4 2 182.4 6 4.8 -15.8 35 6 74.1 eor
5792 19721101 19721130 5 1 -3.7 -6.7 -9.7 5.56 4.76 2 124.3 2 236.9 6 4.1 -19.1 59 6 28.7 eor
5792 19721201 19721231 5 1 -3.9 -6.1 -8.5 4.78 2.96 2 200.1 2 15 6 0 -16.4 51 6 7 eor
5792 19730101 19730131 5 1 -7.3 -9.2 -11.2 4.48 4.11 2 149.4 2 146 6 -2 -17.3 38 6 40 eor
5792 19730201 19730228 5 1 -10.9 -13.6 -16 4.88 5.29 2 114.8 2 190.7 6 -2.4 -25.4 39 6 35.3 eor
5792 19730301 19730331 5 1 -8.7 -11.2 -13.5 3.97 4.76 2 177.2 2 159.2 6 -1.4 -22 32 6 30.5 eor
5792 19730401 19730430 5 1 -7.8 -10.9 -13.5 4.64 6.55 2 119.3 2 215 6 1.9 -20 37 6 27.2 eor
5792 19730501 19730531 5 1 1.3 -1.8 -4.1 4.42 5.67 2 187.8 2 110.7 6 6.8 -10.8 47 6 34.7 eor
5792 19730601 19730630 5 1 4.3 1.2 -1 3.74 6 2 167.7 2 143 6 12.8 -5.4 33 6 18.9 eor
5792 19730701 19730731 5 1 3.8 1.3 -0.6 3.82 6.69 2 89 2 174.3 6 11.7 -4.4 34 6 26 eor
5792 19730801 19730831 5 1 7.3 4.3 2.2 2.95 4.63 2 210.8 2 111.9 6 12.3 -3.3 26 6 21.6 eor
5792 19730901 19730930 5 1 4.1 1.3 -0.9 3.42 4.85 2 173.6 2 78.7 6 11.7 -9 32 6 13.9 eor
5792 19731001 19731031 5 1 -0.9 -3.2 -5.6 4.86 4.34 2 171.4 2 178.9 6 6.4 -14.8 44 6 47.1 eor
5792 19731101 19731130 5 1 -5.7 -8.3 -10.7 5.65 5.24 2 118.8 2 223.8 6 1.1 -25.1 49 6 40 eor
5792 19731201 19731231 5 1 -8 -10.4 -12.8 5.7 5.45 2 85.2 2 240.9 6 -1.7 -26.9 60 6 42.4 eor
5792 19740101 19740131 5 1 -5.4 -7.8 -10 4.88 5.64 2 111.4 2 150.3 6 -0.5 -15.9 43 6 40.5 eor
5792 19740201 19740228 5 1 -8.5 -10.3 -12 4.13 5.63 2 104.8 2 114.4 6 -0.8 -18.4 49 6 23.3 eor
5792 19740301 19740331 5 1 -5.9 -7.9 -10 3.75 5.61 2 139.5 2 91.5 6 2.3 -16.7 36 6 16.7 eor
5792 19740401 19740430 5 1 -5.3 -7.9 -9.9 2.82 5.69 2 153.9 2 141.5 6 -0.7 -17.4 25 6 31.5 eor
5792 19740501 19740531 5 1 -1 -4.1 -6.5 3.77 5.76 2 174.4 2 183.4 6 5.4 -10.2 43 6 24.7 eor
5792 19740601 19740630 5 1 0.6 -2 -3.9 4.41 6.73 2 120.6 2 256.3 6 7.1 -8.8 33 6 50.1 eor
5792 19740701 19740731 5 1 3.2 1 -1.1 4.94 6.05 2 174.4 2 204 6 9.1 -5.9 43 6 38.5 eor
5792 19740801 19740831 5 1 6.8 4 1.7 3.31 4.92 2 229.6 2 164.3 6 14.1 -5.2 30 6 23.8 eor
5792 19740901 19740930 5 1 2.8 -0.1 -2.5 3.9 4.99 2 192 2 225.8 6 7.6 -10.3 46 6 31.1 eor
5792 19741001 19741031 5 1 -8.6 -10.5 -12.2 4.48 7.25 2 48.5 2 261 6 -4.4 -15.7 51 6 31.3 eor
5792 19741101 19741130 5 1 -5.4 -8 -10.7 5.22 5.36 2 123 2 192.9 6 2.5 -17.3 50 6 41.4 eor
5792 19741201 19741231 5 1 -6.5 -9.2 -11.7 6.25 5.79 2 81.5 2 370.4 6 -1.4 -20.5 52 6 51.3 eor
5792 19750101 19750131 5 1 -5.9 -8.1 -10.4 5.15 5.12 2 122.9 2 159.5 6 0.2 -17.8 41 6 31.9 eor
5792 19750201 19750228 5 1 -7.5 -9.7 -11.9 3.22 2.74 2 215.5 2 53.7 6 -2.9 -17.4 39 6 19.7 eor
5792 19750301 19750331 5 1 -8.5 -10.7 -12.8 3.47 5.85 2 131.5 2 133.4 6 -2.1 -19.4 33 6 29.3 eor
5792 19750401 19750430 5 1 -5.4 -7.8 -9.8 4 5.69 2 167.6 2 160.7 6 4.6 -17.4 37 6 23.8 eor
5792 19750501 19750531 5 1 1.1 -2 -4 3.55 5.44 2 199.5 2 99.1 6 10.7 -11.8 32 6 18.8 eor
5792 19750601 19750630 5 1 1.4 -1.1 -2.9 4.17 6.26 2 131.2 2 216.3 6 9.7 -10.2 39 6 50.3 eor
5792 19750701 19750731 5 1 5.2 2.3 0.2 3.75 5.28 2 210.3 2 204.2 6 12.2 -6.6 47 6 31 eor
5792 19750801 19750831 5 1 5.4 2.7 1 2.84 5.24 2 172 2 173.5 6 12.1 -3.6 25 6 34 eor
5792 19750901 19750930 5 1 5.1 2.7 0.6 4.91 4.62 2 185.1 2 58.5 6 12.7 -8 52 6 11.9 eor
5792 19751001 19751031 5 1 -1.7 -3.4 -5.3 4.23 3.73 2 195.4 2 96.2 6 6.2 -11.8 28 6 34.2 eor
5792 19751101 19751130 5 1 -5 -7.5 -9.5 4.85 4.55 2 145.2 2 174.1 6 0.3 -23.3 43 6 49.9 eor
5792 19751201 19751231 5 1 -5.1 -7.3 -10 4.35 3.13 2 166.1 2 30.7 6 1.2 -17.3 38 6 8.4 eor
5792 19760101 19760131 5 1 -9.8 -12.3 -14.7 5.54 6.12 2 73.3 2 357.6 6 -3.6 -23.8 50 6 54.1 eor
5792 19760201 19760229 5 1 -6.2 -8.2 -10.5 2.35 3.44 2 195.2 2 38.9 6 2.9 -18.9 30 6 13.4 eor
5792 19760301 19760331 5 1 -9.3 -11.7 -13.9 3.77 4.71 2 199.9 2 84.5 6 -2.2 -22 35 6 17.9 eor
5792 19760401 19760430 5 1 -4.3 -7.3 -9.4 3.9 4.79 2 191.4 2 111.7 6 2.3 -17.3 35 6 25.1 eor
5792 19760501 19760531 5 1 0.7 -2.4 -4.6 4.05 5.3 2 190.5 2 205.8 6 8.7 -10.1 47 6 33.8 eor
5792 19760601 19760630 5 1 4 1 -1.3 3.68 4.87 2 201.7 2 136.6 6 9.6 -8.7 39 6 52.9 eor
5792 19760701 19760731 5 1 5.4 2.8 0.9 3.14 5.73 2 161.3 2 239.3 6 12.9 -4 26 6 44.2 eor
5792 19760801 19760831 5 1 2.1 -0.3 -1.9 3.69 6.36 2 115.3 2 138.2 6 6.1 -8.4 32 6 23.4 eor
5792 19760901 19760930 5 1 0.4 -1.7 -3.4 4.6 5.44 2 145.3 2 140 6 5.8 -8.7 37 6 21 eor
5792 19761001 19761031 5 1 0.7 -1.2 -2.8 4.98 4.82 2 170.3 2 52.7 6 8.2 -7.8 45 6 16.1 eor
5792 19761101 19761130 5 1 -6.2 -8.3 -10.8 6.15 5.26 2 110.1 2 294.6 6 -0.3 -19.5 58 6 57.9 eor
5792 19761201 19761231 5 1 -9.9 -12.1 -14.4 6.47 4.56 2 132.2 2 172.9 6 -2.4 -22.4 58 6 59.6 eor
5792 19770101 19770131 5 1 -9.1 -11.3 -13.1 6.38 5.83 2 76.4 2 154.3 6 -2.9 -19.4 50 6 24.3 eor
5792 19770201 19770228 5 1 -7.9 -10.1 -12.2 6.73 5.91 2 93.7 2 221.6 6 -2.8 -21.1 55 6 26.2 eor
5792 19770301 19770331 5 1 -4.1 -6.6 -9.1 6.05 5.53 2 161.2 2 144.1 6 3.3 -19 50 6 31.2 eor
5792 19770401 19770430 5 1 -6.2 -8.7 -11.4 5.8 6.61 2 114.8 2 398.5 6 0.8 -18.8 47 6 58.8 eor
5792 19770501 19770531 5 1 0.3 -2.7 -4.8 3.95 5.78 2 185.2 2 102.7 6 7.9 -9.7 44 6 23.1 eor
5792 19770601 19770630 5 1 3.5 0.3 -2.1 3.71 5.73 2 183.2 2 138 6 13.2 -8.8 37 6 19.9 eor
5792 19770701 19770731 5 1 5 2 -0.4 3.79 5.92 2 177.8 2 141.3 6 12.9 -4.9 33 6 34.2 eor
5792 19770801 19770831 5 1 3.3 1 -0.7 3.59 6.42 2 121.7 2 144.9 6 7.5 -4.5 37 6 24.1 eor
5792 19770901 19770930 5 1 1.2 -1.6 -3.9 3.28 5.1 2 161.4 2 95.6 6 7.8 -10.9 29 6 16.8 eor
5792 19771001 19771031 5 1 2 -0.3 -2.3 3.7 3.98 2 209.6 2 62 6 6.4 -11.9 40 6 25.5 eor
5792 19771101 19771130 5 1 -6.4 -9 -11 6.36 5.72 2 103.9 2 235.7 6 4.4 -18.4 62 6 27.6 eor
5792 19771201 19771231 5 1 -4.9 -7.4 -9.5 4.82 4.77 2 106.3 2 169.7 6 0.9 -19.2 51 6 37.4 eor
5792 19780101 19780131 5 1 -9.2 -11.7 -14.1 5.82 5.21 2 113.5 2 150.7 6 -0.9 -23 55 6 29.5 eor
5792 19780201 19780228 5 1 -9.4 -12 -14.6 5.45 5.73 2 101.5 2 162.6 6 1.7 -23.4 46 6 29.7 eor
5792 19780301 19780331 5 1 -6.8 -9.7 -12.4 5.32 6.09 2 124.9 2 264.7 6 2.3 -18.4 51 6 39.4 eor
5792 19780401 19780430 5 1 -5 -8.5 -11 2.15 5.58 2 178.4 2 192.3 6 -0.1 -18.5 30 6 42.5 eor
5792 19780501 19780531 5 1 -2.2 -5 -7.2 3.39 6.86 2 98.8 2 249.8 6 2.8 -15.1 39 6 52.5 eor
5792 19780601 19780630 5 1 1.7 -1.3 -3.8 2.47 6.24 2 161.9 2 127.8 6 8.8 -9.1 38 6 18.3 eor
5792 19780701 19780731 5 1 3.4 0.6 -1.6 3.09 6.17 2 133.9 2 166.2 6 9.1 -6.6 37 6 29.4 eor
5792 19780801 19780831 5 1 3.7 0.6 -1.4 2.65 5.55 2 183.4 2 147.4 6 9.3 -8.7 33 6 26.3 eor
5792 19780901 19780930 5 1 1.2 -1.4 -3.9 4.41 5.74 2 141.8 2 183.2 6 9 -10.3 46 6 38.2 eor
5792 19781001 19781031 5 1 0.9 -1.7 -4.4 4.81 3.78 2 196.8 2 164.7 6 12.7 -14.2 30 6 49.5 eor
5792 19781101 19781130 5 1 -2 -4.8 -7 3.82 2.74 2 234.7 2 48.6 6 5.3 -21.3 26 6 23.4 eor
5792 19781201 19781231 5 1 -5.8 -8.3 -10.4 6.04 5.59 2 87.7 2 94.6 6 2 -14.8 63 6 14.3 eor
5792 19790101 19790131 5 1 -11.3 -14.2 -17.2 5.1 5.52 2 94 2 190.8 6 -0.6 -32.7 55 6 24.8 eor
5792 19790201 19790228 5 1 -8.1 -10.8 -13.1 4.84 5.34 2 129.1 2 101.7 6 -2.9 -23 54 6 19.8 eor
5792 19790301 19790331 5 1 -7.1 -9.8 -12.2 5.58 6.22 2 126.5 2 242.1 6 -2.2 -18.8 57 6 33.2 eor
5792 19790401 19790430 5 1 -6.2 -9.4 -11.5 3.36 6.12 2 136.8 2 244.7 6 2.8 -16.3 43 6 71.2 eor
5792 19790501 19790531 5 1 0.3 -3.2 -6 4.04 4.71 2 248 2 145.3 6 14.8 -18.6 43 6 35.8 eor
5792 19790601 19790630 5 1 4 1.1 -0.8 3.96 6.31 2 165.9 2 349.1 6 10.2 -7.2 32 6 82.9 eor
5792 19790701 19790731 5 1 3 0.7 -1.4 4.88 6.92 2 109.5 2 111.8 6 9.5 -6.8 47 6 21 eor
5792 19790801 19790831 5 1 4.1 1.1 -1.3 3.58 5.8 2 184.1 2 209 6 11.6 -8.3 38 6 23.3 eor
5792 19790901 19790930 5 1 4.4 1 -1.5 3.33 3.85 2 230.1 2 95 6 8.6 -10.4 31 6 31.5 eor
5792 19791001 19791031 5 1 1.5 -1.1 -3.2 4.26 4.99 2 175.6 2 39.6 6 11 -10.9 54 6 9 eor
5792 19791101 19791130 5 1 -5.5 -8.2 -11.2 4.85 5.68 2 105.3 2 269.6 6 3.4 -19 55 6 48.2 eor
5792 19791201 19791231 5 1 -6.6 -9.5 -12.1 5.77 5.65 2 70.7 2 268 6 0.8 -20.2 62 6 55.8 eor
5792 19800101 19800131 5 1 -11 -13.3 -15.6 4.52 5.3 2 112.5 2 268.7 6 -3.6 -23.2 47 6 41.9 eor
5792 19800201 19800229 5 1 -7.5 -10.2 -12.5 3.92 4.68 2 139.5 2 153.6 6 -0.4 -17.8 48 6 31.9 eor
5792 19800301 19800331 5 1 -7.4 -10.3 -12.8 3.8 6.01 2 137.6 2 151.7 6 -2.5 -20.5 39 6 27.8 eor
5792 19800401 19800430 5 1 -8.3 -10.8 -12.9 2.8 5.98 2 131.1 2 553.5 6 1.5 -18.5 39 6 79.1 eor
5792 19800501 19800531 5 1 -1.2 -4.7 -6.9 1.87 6.23 2 151.8 2 102.2 6 5.8 -11.4 25 6 22.7 eor
5792 19800601 19800630 5 1 0.9 -1.6 -3.7 3.03 6.82 2 91.8 2 195.3 6 11.7 -9.4 37 6 22.3 eor
5792 19800701 19800731 5 1 2.6 0.2 -1.9 3.87 6.05 2 141.7 2 224.2 6 12.3 -8 36 6 33.2 eor
5792 19800801 19800831 5 1 6.6 3.3 0.8 3.49 5.51 2 201.5 2 104.6 6 15 -8 36 6 39.8 eor
5792 19800901 19800930 5 1 4 1.2 -1.3 4.54 4.27 2 205.2 2 100.3 6 11 -9.4 44 6 32.1 eor
5792 19801001 19801031 5 1 -1.5 -4.3 -7 5.27 5.74 2 124.9 2 215.6 6 6.1 -14.8 53 6 32.7 eor
5792 19801101 19801130 5 1 -5.1 -7.7 -10.2 5 4.99 2 116.1 2 134.8 6 2.3 -21.7 50 6 54.4 eor
5792 19801201 19801231 5 1 -9.4 -12.1 -15.3 4.8 5.53 2 93.4 2 298.1 6 -2.1 -26 46 6 38.9 eor
5792 19810101 19810131 10 1 -11.6 -14.7 -17.7 4.91 5.26 2 103.5 2 417.1 6 -3.2 -28 55 6 45.9 eor
5792 19810201 19810228 10 1 -9.1 -12.4 -14.9 3.38 3.4 2 198.8 2 155.3 6 0.4 -23.1 49 6 44.6 eor
5792 19810301 19810331 10 1 -4.9 -7.5 -9.7 4.66 6.4 2 130.6 2 231.3 6 2.8 -19.6 59 6 38.9 eor
5792 19810401 19810430 10 1 -2.6 -5.9 -8.2 2.49 4.76 2 196.7 2 72.2 6 5 -18.9 38 6 14.8 eor
5792 19810501 19810531 10 1 0.3 -2.8 -5.3 3.06 6.14 2 154.6 2 151.2 6 11.5 -13.5 34 6 20.8 eor
5792 19810601 19810630 10 1 3.6 0.5 -1.8 3.19 6.03 2 168.2 2 149 6 10.9 -8.4 45 6 37.1 eor
5792 19810701 19810731 10 1 3.7 1 -1.4 3.17 6.39 2 138.4 2 355.8 6 10.4 -6.5 37 6 124.6 eor
